177	31.0	22.0	30.0	32.0	0.548	0.735	0.902731	16.9225	3.15	6.7	[[31, 22], [30, 32]]	[[7], [10]]	[[31, 22], [30, 32]]
178	30.0	15.0	30.0	33.0	0.729	0.735	7.12394	7.61735	5.67	6.92	[[30, 15], [30, 33]]	[[10, 5], [10, 11]]	[[30, 15], [30, 33]]
179	31.0	27.0	30.0	45.0	1.188	0.5453	0.62662	7.35132	4.66	4.66	[[31, 27], [30, 45]]	[[9], [15]]	[[27], [45]]
180	31.0	18.0	30.0	22.0	0.619	0.403	2.26477	0.583495	7.72	3.75	[[18, 31], [22, 30]]	[[10], [10]]	[[18, 31], [22, 30]]
181	32.0	17.0	31.0	24.0	1.299	0.368	0.334642	6.68551	6.82	7.0	[[17], [24]]	[[5], [8]]	[[17], [24]]
182	34.0	26.0	32.0	43.0	1.8761	0.526	1.54913	0.877691	8.77	6.22	[[34, 26], [32, 43]]	[[11, 8], [10, 14]]	[[34, 26], [32, 43]]
183	32.0	16.0	33.0	31.0	1.621	0.665	0.293749	5.79587	8.5	6.36	[[16], [31]]	[[5], [10]]	[[16], [31]]
184	31.0	21.0	34.0	37.0	1.518	1.473	0.999589	0.431899	9.2	6.04	[[31, 21], [34, 37]]	[[10], [11]]	[[31, 21], [34, 37]]
185	33.0	39.0	32.0	36.0	1.036	1.6011	0.966076	0.604918	6.11	8.02	[[33, 39], [32, 36]]	[[11], [10]]	[[33, 39], [32, 36]]
186	33.0	27.0	30.0	38.0	1.0394	0.731	2.13684	4.99158	6.11	9.43	[[33, 27], [30, 38]]	[[9], [12]]	[[33, 27], [30, 38]]
187	32.0	29.0	31.0	38.0	2.5554	1.964	0.485969	0.484341	6.91	9.26	[[32, 29], [31, 38]]	[[10], [10]]	[[32, 29], [31, 38]]
188	31.0	43.0	32.0	44.0	1.251	0.731	0.711588	3.88096	8.23	5.49	[[31, 43], [32, 44]]	[[14], [14]]	[[43], [44]]
189	32.0	29.0	30.0	28.0	0.738	0.7322	2.72068	2.56539	5.4	9.56	[[29, 32], [28, 30]]	[[9], [9]]	[[32], [30]]
190	33.0	29.0	32.0	42.0	0.733	0.863	1.79422	0.701922	6.09	5.39	[[33, 29], [32, 42]]	[[11], [10]]	[[33, 29], [32, 42]]
191	32.0	22.0	32.0	32.0	0.4076	0.992	4.73522	0.75507	8.32	6.49	[[22, 32], [32, 32]]	[[10], [10]]	[[22, 32], [32, 32]]
192	34.0	15.0	31.0	31.0	2.516	0.525	0.583255	4.55869	9.46	6.34	[[34, 15], [31, 31]]	[[5, 11], [10, 10]]	[[15], [31]]
193	31.0	22.0	31.0	37.0	0.884	1.903	0.989105	0.628544	8.03	5.58	[[31, 22], [31, 37]]	[[10], [10]]	[[31, 22], [31, 37]]
194	33.0	28.0	31.0	39.0	0.509	0.548	1.1146	0.902731	8.3	3.15	[[33, 28], [31, 39]]	[[9], [13]]	[[33, 28], [31, 39]]
195	31.0	23.0	30.0	40.0	1.176	1.764	0.158392	2.01342	7.63	4.9	[[23], [40]]	[[7], [13]]	[[23], [40]]
196	33.0	24.0	32.0	35.0	1.994	1.096	0.157456	6.92251	6.28	6.49	[[24], [35]]	[[8], [11]]	[[24], [35]]
197	33.0	30.0	31.0	30.0	0.901	0.955	0.944593	4.95381	7.3	7.23	[[30], [30]]	[[10], [10]]	[[33], [31]]
198	32.0	32.0	30.0	32.0	0.742	1.122	5.58977	0.649196	5.29	4.68	[[32], [30]]	[[10], [10]]	[[32], [30]]
199	32.0	20.0	30.0	36.0	0.145	0.5246	116.428	3.89227	9.25	9.49	[[32, 20], [30, 36]]	[[10], [10]]	[[32], [30]]
200	32.0	25.0	31.0	33.0	1.238	0.731	0.645726	3.88096	8.85	5.49	[[25], [33]]	[[8], [11]]	[[25], [33]]
201	33.0	22.0	31.0	37.0	1.179	1.594	1.77476	0.338029	7.98	7.82	[[33], [31]]	[[11], [10]]	[[33, 22], [31, 37]]
202	32.0	19.0	33.0	22.0	2.006	0.367	0.381227	5.94591	5.85	7.18	[[19, 32], [22, 33]]	[[6], [7]]	[[19], [22]]
203	33.0	19.0	32.0	36.0	1.617	0.548	0.446546	2.22923	5.97	7.91	[[33, 19], [32, 36]]	[[6], [12]]	[[33, 19], [32, 36]]
204	29.0	29.0	30.0	37.0	1.044	0.29	0.901916	3.10226	6.32	9.5	[[29, 29], [30, 37]]	[[9], [12]]	[[29], [37]]
205	33.0	16.0	32.0	22.0	1.624	0.737	0.130153	4.46428	4.61	9.54	[[16], [22]]	[[5], [7]]	[[16], [22]]
206	33.0	30.0	32.0	32.0	0.936	0.701	1.33685	1.00573	7.41	5.45	[[30], [32]]	[[10], [10]]	[[33], [32]]
207	30.0	28.0	30.0	36.0	1.327	1.069	1.86245	0.792617	6.53	8.04	[[30], [30]]	[[9], [12]]	[[30, 28], [30, 36]]
208	31.0	22.0	31.0	45.0	0.567	0.587	0.90921	1.45014	6.22	5.95	[[31, 22], [31, 45]]	[[7], [15]]	[[31, 22], [31, 45]]
209	31.0	23.0	30.0	28.0	0.959	2.294	0.87953	0.33879	7.91	4.06	[[23, 31], [28, 30]]	[[7], [9]]	[[23, 31], [28, 30]]
210	32.0	24.0	29.0	29.0	1.324	0.7341	2.73255	2.02938	8.63	5.51	[[24, 32], [29, 29]]	[[8], [9]]	[[24], [29]]
211	31.0	31.0	30.0	28.0	1.023	0.441	1.5099	0.849684	8.42	3.21	[[31], [28]]	[[10], [10]]	[[31], [30]]
212	32.0	21.0	31.0	27.0	0.5245	1.644	10.0813	0.225346	8.18	5.51	[[21, 32], [27, 31]]	[[10], [10]]	[[32], [31]]
213	31.0	34.0	30.0	32.0	0.817	0.49	0.70409	0.892479	7.38	3.26	[[34], [32]]	[[10], [10]]	[[34], [32]]
214	33.0	29.0	33.0	29.0	1.023	0.722	0.946861	5.73336	5.18	5.84	[[29, 33], [29, 33]]	[[9], [9]]	[[29], [29]]
215	32.0	34.0	32.0	39.0	0.8967	1.092	2.55376	0.491988	9.15	5.22	[[32, 34], [32, 39]]	[[10], [10]]	[[32, 34], [32, 39]]
216	31.0	15.0	30.0	28.0	1.6121	2.4677	0.669325	0.637651	6.5	7.7	[[15, 31], [28, 30]]	[[5, 10], [9, 10]]	[[15], [28]]
217	34.0	41.0	32.0	37.0	2.8102	1.011	0.681992	0.990137	6.26	8.59	[[34, 41], [32, 37]]	[[11], [10]]	[[34, 41], [32, 37]]
218	32.0	37.0	31.0	42.0	0.952	0.355	0.666167	1.10859	9.11	3.9	[[32, 37], [31, 42]]	[[12], [14]]	[[37], [42]]
219	33.0	30.0	30.0	35.0	0.992	0.34	0.75507	0.630707	6.49	6.54	[[33, 30], [30, 35]]	[[10], [11]]	[[33], [30]]
220	32.0	29.0	29.0	24.0	0.9706	0.961	3.10074	0.577895	7.63	6.77	[[32], [29]]	[[10], [9]]	[[32], [29]]
221	32.0	29.0	30.0	37.0	0.681	0.976	2.62631	3.55157	6.56	9.77	[[32], [30]]	[[10], [10]]	[[32], [30]]
222	32.0	28.0	30.0	37.0	0.967	1.073	0.414278	0.245736	4.54	9.69	[[32], [30]]	[[10], [10]]	[[32], [30]]
223	33.0	14.0	30.0	32.0	0.703	0.467	0.967614	0.897071	9.91	9.49	[[33, 14], [30, 32]]	[[4, 11], [10, 10]]	[[33, 14], [30, 32]]
224	30.0	32.0	33.0	45.0	1.621	2.573	0.293749	0.33044	8.5	4.7	[[32], [45]]	[[10, 10], [11, 15]]	[[32], [45]]
225	32.0	21.0	32.0	32.0	1.061	0.961	1.2354	0.577895	8.83	6.77	[[21, 32], [32, 32]]	[[10], [10]]	[[21, 32], [32, 32]]
226	33.0	27.0	31.0	34.0	0.593	1.613	0.420784	0.329478	5.58	5.11	[[33, 27], [31, 34]]	[[9], [11]]	[[33], [31]]
227	33.0	24.0	32.0	26.0	0.778	1.383	0.70956	1.05414	5.38	7.79	[[24, 33], [26, 32]]	[[8], [8]]	[[24, 33], [26, 32]]
228	31.0	32.0	30.0	32.0	1.128	0.756	0.358026	0.674652	7.47	3.17	[[32], [32]]	[[10], [10]]	[[32], [32]]
229	33.0	25.0	31.0	40.0	0.734	0.392	6.54027	0.700332	5.28	2.87	[[33, 25], [31, 40]]	[[11], [10]]	[[33, 25], [31, 40]]
230	33.0	31.0	31.0	30.0	1.1191	0.7712	1.49475	8.55637	9.64	6.7	[[31], [30]]	[[10], [10]]	[[31], [30]]
231	34.0	28.0	31.0	39.0	0.5482	0.416	2.29782	27.791	9.17	9.83	[[34, 28], [31, 39]]	[[9], [13]]	[[34, 28], [31, 39]]
232	31.0	24.0	30.0	34.0	0.7363	0.689	0.66406	1.3421	5.06	9.72	[[31, 24], [30, 34]]	[[8], [11]]	[[31, 24], [30, 34]]
233	32.0	35.0	32.0	37.0	0.983	1.594	0.583834	0.338029	8.24	7.82	[[32], [32]]	[[10], [10]]	[[32], [32]]
234	30.0	38.0	30.0	36.0	0.333	1.222	3.80694	2.31197	7.02	7.55	[[30, 38], [30, 36]]	[[10], [10]]	[[30, 38], [30, 36]]
235	31.0	23.0	31.0	36.0	0.734	2.458	1.2846	0.420017	4.72	7.06	[[31, 23], [31, 36]]	[[10], [10]]	[[31], [31]]
236	32.0	20.0	32.0	42.0	0.738	0.736	7.92082	5.78762	3.92	5.66	[[32, 20], [32, 42]]	[[10], [10]]	[[32, 20], [32, 42]]
237	31.0	36.0	30.0	39.0	2.019	0.736	0.466947	8.752	6.1	6.26	[[31, 36], [30, 39]]	[[12], [13]]	[[31, 36], [30, 39]]
238	33.0	21.0	32.0	35.0	1.065	0.5337	1.34041	1.09735	4.28	4.3	[[33, 21], [32, 35]]	[[7], [11]]	[[33, 21], [32, 35]]
239	32.0	20.0	31.0	42.0	0.103	2.0799	641.193	0.467637	8.22	4.62	[[32], [31]]	[[10], [10]]	[[32], [31]]
240	32.0	22.0	29.0	36.0	0.674	1.927	1.65779	0.487274	8.97	5.8	[[32, 22], [29, 36]]	[[10], [9]]	[[32, 22], [29, 36]]
241	33.0	37.0	30.0	39.0	0.863	1.222	0.701922	1.37254	5.39	5.36	[[33, 37], [30, 39]]	[[12], [13]]	[[33, 37], [30, 39]]
242	32.0	26.0	30.0	39.0	1.667	0.39	0.140831	0.934812	4.32	3.15	[[32, 26], [30, 39]]	[[8], [13]]	[[26], [39]]
243	32.0	29.0	29.0	24.0	0.802	0.733	3.08485	0.865709	8.28	5.91	[[32], [29]]	[[9], [8]]	[[32], [29]]
244	33.0	22.0	32.0	34.0	0.737	1.4156	4.3721	1.01347	8.3	5.48	[[33, 22], [32, 34]]	[[11], [10]]	[[33, 22], [32, 34]]
245	33.0	19.0	30.0	39.0	0.523	0.976	0.677442	3.55157	8.2	9.77	[[33, 19, 19], [30, 39, 39]]	[[6], [13]]	[[33, 19], [30, 39]]
246	31.0	33.0	30.0	39.0	3.4129	0.574	0.719234	8.24046	6.86	6.06	[[31, 33], [30, 39]]	[[11], [13]]	[[33], [39]]
247	34.0	29.0	31.0	35.0	0.133	0.533	0.75404	24.218	3.9	6.54	[[34, 29], [31, 35]]	[[9], [11]]	[[29], [35]]
248	31.0	27.0	29.0	30.0	2.803	1.526	0.565903	1.12573	8.44	5.78	[[27], [30]]	[[9], [10]]	[[27], [30]]
249	34.0	34.0	30.0	45.0	0.677	1.591	-99.0	0.557922	5.7	7.18	[[34, 34], [30, 45]]	[[11], [10]]	[[34], [30]]
250	31.0	29.0	30.0	41.0	1.041	0.683	2.32946	1.662	5.68	7.74	[[31, 29], [30, 41]]	[[9], [13]]	[[31, 29], [30, 41]]
251	29.0	17.0	31.0	36.0	0.5246	1.9213	2.80325	0.280409	5.15	4.34	[[29, 17], [31, 36]]	[[9], [10]]	[[29], [31]]
252	32.0	30.0	33.0	31.0	1.154	0.632	0.838487	4.25726	9.25	7.56	[[30], [31]]	[[10], [10]]	[[30], [31]]
253	33.0	18.0	32.0	34.0	1.043	1.66	2.87864	0.524459	7.0	5.79	[[33, 18], [32, 34]]	[[11], [10]]	[[33, 18], [32, 34]]
254	32.0	19.0	29.0	40.0	1.139	0.979	0.968082	1.51132	7.04	5.49	[[32, 19], [29, 40]]	[[6], [13]]	[[32, 19], [29, 40]]
255	32.0	18.0	30.0	29.0	1.032	1.311	1.21397	2.22005	6.77	7.65	[[18, 32], [29, 30]]	[[6, 10], [9, 10]]	[[18, 32], [29, 30]]
256	32.0	21.0	32.0	40.0	1.604	0.573	0.219937	1.63987	7.9	7.56	[[32, 21], [32, 40]]	[[7], [13]]	[[21], [40]]
257	31.0	41.0	29.0	41.0	1.505	0.216	0.319985	112.324	5.66	9.92	[[41], [41]]	[[13], [13]]	[[41], [41]]
258	34.0	33.0	34.0	41.0	0.546	3.0762	7.57406	1.19988	9.26	7.67	[[34, 33], [34, 41]]	[[11], [11]]	[[34], [34]]
259	32.0	20.0	31.0	38.0	3.0762	1.379	1.19988	1.32458	7.67	6.67	[[32, 20], [31, 38]]	[[6], [12]]	[[32, 20], [31, 38]]
260	31.0	32.0	30.0	37.0	1.009	1.113	1.01234	1.531	5.44	8.69	[[31, 32], [30, 37]]	[[10], [10]]	[[31, 32], [30, 37]]
261	32.0	44.0	30.0	32.0	1.297	2.391	0.657879	0.129058	5.78	3.83	[[32, 44], [30, 32]]	[[10], [10]]	[[32], [30]]
262	30.0	18.0	31.0	21.0	0.735	1.069	7.38786	0.792617	6.3	8.04	[[18, 30], [21, 31]]	[[10], [10]]	[[30], [31]]
263	32.0	25.0	30.0	35.0	2.388	1.06	0.365485	0.742519	6.0	5.29	[[32, 25], [30, 35]]	[[8], [11]]	[[32, 25], [30, 35]]
264	32.0	31.0	32.0	38.0	0.707	1.383	1.27526	1.05414	6.06	7.79	[[32, 31], [32, 38]]	[[10], [12]]	[[32, 31], [32, 38]]
265	31.0	24.0	10.0	26.0	2.4799	0.975	0.400254	2.95872	7.71	6.92	[[31, 24], [10, 26]]	[[8], [8]]	[[24], [26]]
266	33.0	26.0	32.0	41.0	0.72	0.459	2.12995	1.70088	5.84	8.98	[[33, 26], [32, 41]]	[[11], [10]]	[[33, 26], [32, 41]]
267	33.0	30.0	32.0	39.0	1.889	0.344	0.225302	2.66738	7.0	7.97	[[33, 30], [32, 39]]	[[10], [13]]	[[30], [39]]
268	32.0	34.0	30.0	36.0	1.135	0.3837	0.636323	8.11764	5.03	6.21	[[34], [36]]	[[11], [12]]	[[34], [36]]
269	31.0	22.0	30.0	23.0	0.953	0.731	8.7066	4.99158	6.25	9.43	[[22, 31], [23, 30]]	[[7], [7]]	[[22, 31], [23, 30]]
270	32.0	27.0	30.0	27.0	0.566	0.4247	16.9203	1.22263	5.43	8.58	[[32], [30]]	[[10], [10]]	[[32], [30]]
271	33.0	21.0	32.0	36.0	0.323	2.08	0.799366	0.442541	4.88	4.72	[[33, 21], [32, 36]]	[[], []]	[[33, 21], [32, 36]]
272	32.0	28.0	30.0	25.0	0.236	1.005	1.08151	0.465907	6.08	4.92	[[32], [30]]	[[10], [10]]	[[32], [30]]
273	31.0	24.0	30.0	31.0	1.62	1.037	0.434846	4.54489	5.12	3.91	[[24], [31]]	[[8], [10]]	[[24], [31]]
274	34.0	27.0	34.0	33.0	1.964	0.604	0.484341	6.63124	9.26	5.17	[[27], [33]]	[[9], [11]]	[[27], [33]]
275	32.0	17.0	29.0	32.0	4.811	1.617	1.0135	3.36536	5.92	4.0	[[32, 17], [29, 32]]	[[5], [10]]	[[17], [32]]
276	31.0	25.0	30.0	21.0	0.322	0.6219	3.24516	4.9731	8.08	5.23	[[25, 31], [21, 30]]	[[8], [7]]	[[25, 31], [21, 30]]
277	33.0	25.0	32.0	39.0	1.755	0.617	0.22039	0.601675	5.37	6.21	[[33, 25], [32, 39]]	[[8], [13]]	[[33, 25], [32, 39]]
278	32.0	30.0	32.0	36.0	2.539	1.019	0.821628	1.76936	8.67	6.04	[[30], [36]]	[[10], [12]]	[[30], [36]]
279	32.0	39.0	30.0	35.0	0.667	1.6105	8.90898	1.27332	6.14	6.75	[[32, 39], [30, 35]]	[[10], [10]]	[[32], [30]]
280	31.0	27.0	29.0	36.0	0.367	1.016	0.707436	1.14666	5.97	6.43	[[31, 27], [29, 36]]	[[9], [12]]	[[31, 27], [29, 36]]
281	30.0	30.0	30.0	41.0	0.3471	0.684	21.967	3.30342	9.58	5.04	[[30, 30], [30, 41]]	[[10], [10]]	[[30], [30]]
282	31.0	32.0	31.0	31.0	2.4403	1.303	1.38357	0.651066	7.45	5.77	[[31], [31]]	[[10], [10]]	[[32], [31]]
283	32.0	35.0	30.0	46.0	2.514	0.516	0.350636	0.947471	5.45	8.38	[[32, 35], [30, 46]]	[[10, 11], [10, 15]]	[[32, 35], [30, 46]]
284	33.0	14.0	28.0	29.0	2.349	1.018	0.595946	4.58889	8.72	7.27	[[33, 14], [28, 29]]	[[4], [9]]	[[14], [29]]
285	30.0	32.0	29.0	32.0	0.547	0.5218	0.464235	16.3933	4.16	6.59	[[32], [32]]	[[10], [10]]	[[32], [32]]
286	33.0	21.0	32.0	34.0	1.108	0.726	0.695961	6.02802	8.77	6.44	[[33, 21], [32, 34]]	[[7], [11]]	[[21], [34]]
287	32.0	14.0	28.0	35.0	0.7322	0.524	2.56539	11.7933	9.56	6.37	[[32, 14], [28, 35]]	[[4], [11]]	[[14], [35]]
288	35.0	31.0	30.0	31.0	2.03	1.397	0.378666	0.815974	9.0	9.08	[[31], [31]]	[[10], [10]]	[[31], [31]]
289	33.0	35.0	30.0	42.0	0.29	0.518	3.10226	1.02961	9.5	6.95	[[33, 35], [30, 42]]	[[11], [10]]	[[33], [30]]
290	31.0	24.0	30.0	33.0	1.122	1.096	0.503065	6.92251	5.88	6.49	[[31, 24], [30, 33]]	[[8], [11]]	[[31, 24], [30, 33]]
291	32.0	30.0	31.0	42.0	1.6042	0.482	1.37335	1.86091	6.59	7.36	[[32, 30], [31, 42]]	[[10], [14]]	[[30], [42]]
292	33.0	32.0	30.0	29.0	1.098	0.392	1.19238	0.700332	9.08	2.87	[[32], [29]]	[[10], [9]]	[[33], [30]]
293	32.0	21.0	31.0	27.0	2.4403	1.438	1.38357	0.348896	7.45	5.16	[[21, 32], [27, 31]]	[[10], [10]]	[[32], [31]]
294	32.0	28.0	30.0	45.0	1.198	0.273	0.700794	0.604612	5.1	6.06	[[32, 28], [30, 45]]	[[10, 9], [10, 15]]	[[32, 28], [30, 45]]
295	31.0	30.0	30.0	31.0	1.024	0.536	1.20375	8.83471	6.18	5.34	[[30], [31]]	[[10], [10]]	[[30], [31]]
296	32.0	34.0	29.0	36.0	0.441	0.715	0.849684	1.49409	3.21	8.13	[[32, 34], [29, 36]]	[[10], [9]]	[[32, 34], [29, 36]]
297	34.0	23.0	32.0	22.0	1.368	1.662	2.38694	0.586948	6.55	8.75	[[34], [32]]	[[11], [10]]	[[34], [32]]
298	29.0	31.0	31.0	25.0	2.919	1.72	0.549344	0.500253	9.0	8.84	[[31, 29], [25, 31]]	[[9], [10]]	[[31], [25]]
299	33.0	30.0	32.0	31.0	1.866	0.459	0.568842	1.70088	5.24	8.98	[[33], [32]]	[[10], [10]]	[[33], [32]]
300	30.0	23.0	28.0	35.0	2.693	2.536	0.488883	0.878338	9.46	4.64	[[30, 23], [28, 35]]	[[7], [11]]	[[23], [35]]
301	33.0	26.0	30.0	34.0	0.248	0.623	0.678239	0.678028	3.15	7.64	[[33, 26], [30, 34]]	[[8], [11]]	[[33, 26], [30, 34]]
302	28.0	21.0	31.0	32.0	0.7322	0.802	2.56539	3.08485	9.56	8.28	[[28, 21], [31, 32]]	[[9], [10]]	[[21, 28, 21], [32, 31, 32]]
303	34.0	18.0	31.0	24.0	0.631	0.666	1.6647	7.40094	8.65	6.32	[[18, 34], [24, 31]]	[[6], [8]]	[[18, 34], [24, 31]]
304	33.0	21.0	31.0	34.0	0.938	1.727	2.79355	1.60041	5.89	5.03	[[33, 21], [31, 34]]	[[11], [10]]	[[33, 21], [31, 34]]
305	32.0	38.0	29.0	37.0	0.883	0.737	1.5466	3.1494	7.63	5.65	[[32, 38], [29, 37]]	[[10], [9]]	[[32, 38], [29, 37]]
306	30.0	25.0	30.0	34.0	0.894	0.3838	3.30476	43.2837	5.45	6.14	[[25], [34]]	[[8], [11]]	[[25], [34]]
307	31.0	22.0	30.0	30.0	0.29	1.149	3.10226	0.644746	9.5	6.65	[[22, 31], [30, 30]]	[[10], [10]]	[[22, 31, 22], [30, 30, 30]]
308	35.0	38.0	30.0	34.0	1.854	0.491	0.736813	0.672946	7.89	7.8	[[35], [30]]	[[11], [10]]	[[35, 38], [30, 34]]
309	30.0	27.0	29.0	22.0	2.3036	0.974	1.2518	0.427946	6.5	5.05	[[27, 30], [22, 29]]	[[10], [9]]	[[30], [29]]
310	30.0	27.0	29.0	34.0	0.467	0.733	0.878472	6.20716	3.55	5.26	[[30, 27], [29, 34]]	[[9], [11]]	[[27], [34]]
311	32.0	23.0	29.0	41.0	2.018	2.753	0.291599	0.561781	8.7	9.08	[[32, 23], [29, 41]]	[[7], [13]]	[[23], [41]]
312	31.0	41.0	30.0	41.0	1.573	0.953	0.100436	1.30776	4.26	6.72	[[31, 41], [30, 41]]	[[10, 13], [10, 13]]	[[41], [41]]
313	31.0	31.0	30.0	41.0	0.664	0.707	5.16673	1.27526	5.94	6.06	[[31, 31], [30, 41]]	[[10], [10]]	[[31], [30]]
314	32.0	19.0	29.0	28.0	1.124	0.547	0.854996	0.464235	7.78	4.16	[[19, 32], [28, 29]]	[[6], [9]]	[[19, 32], [28, 29]]
315	33.0	16.0	33.0	27.0	2.111	0.841	0.176366	0.50575	4.4	6.56	[[16], [27]]	[[5, 11], [9, 11]]	[[16], [27]]
316	32.0	38.0	32.0	40.0	0.7	0.896	1.74387	5.38452	7.12	8.55	[[32, 38], [32, 40]]	[[12], [13]]	[[32, 38], [32, 40]]
317	32.0	17.0	30.0	29.0	1.8761	2.071	1.54913	0.120235	8.77	5.64	[[32], [30]]	[[10], [10]]	[[32], [30]]
318	31.0	20.0	31.0	34.0	0.482	1.188	0.941223	0.584737	9.07	7.94	[[31, 20], [31, 34]]	[[6], [11]]	[[31, 20], [31, 34]]
319	32.0	35.0	32.0	45.0	0.737	0.482	4.46428	1.86091	9.54	7.36	[[32, 35], [32, 45]]	[[10], [10]]	[[32, 35], [32, 45]]
320	33.0	28.0	30.0	41.0	0.668	1.085	1.47458	0.616696	7.39	5.72	[[33, 28], [30, 41]]	[[11], [10]]	[[33], [30]]
321	32.0	30.0	31.0	29.0	1.103	1.098	0.84236	0.498573	7.94	5.33	[[30], [29]]	[[10], [9]]	[[32], [31]]
322	31.0	21.0	29.0	34.0	0.118	3.193	1.30769	0.498286	6.79	3.78	[[31, 21], [29, 34]]	[[10], [9]]	[[31, 21], [29, 34]]
323	31.0	33.0	30.0	39.0	0.992	0.898	1.4312	0.955573	9.64	8.62	[[31, 33], [30, 39]]	[[10], [10]]	[[31, 33], [30, 39]]
324	32.0	23.0	30.0	33.0	1.621	0.3838	0.201578	43.2837	4.85	6.14	[[23], [33]]	[[7], [11]]	[[23], [33]]
325	33.0	27.0	31.0	44.0	0.706	0.734	5.51669	44.9924	6.33	9.12	[[33, 27], [31, 44]]	[[9], [14]]	[[27], [44]]
326	34.0	28.0	30.0	39.0	0.996	0.566	1.04827	16.9203	6.92	5.43	[[34, 28], [30, 39]]	[[9], [13]]	[[28], [39]]
327	32.0	30.0	30.0	44.0	2.728	0.2416	0.166218	2.66187	3.65	9.16	[[32, 30], [30, 44]]	[[10], [14]]	[[30], [44]]
328	33.0	36.0	31.0	43.0	1.085	0.334	1.70798	0.808169	8.09	5.54	[[33, 36], [31, 43]]	[[11], [10]]	[[33, 36], [31, 43]]
329	32.0	34.0	29.0	44.0	0.968	0.31	2.34043	10.694	8.93	8.48	[[32, 34], [29, 44]]	[[11], [14]]	[[32, 34], [29, 44]]
330	32.0	22.0	29.0	28.0	0.5785	1.368	1.16585	2.38694	4.88	6.55	[[22, 32], [28, 29]]	[[7], [9]]	[[22, 32], [28, 29]]
331	32.0	36.0	30.0	33.0	0.533	0.601	1.00179	0.924227	5.8	9.88	[[32], [30]]	[[10], [10]]	[[32], [30]]
332	32.0	17.0	31.0	35.0	1.306	0.103	0.952933	641.193	4.97	8.22	[[17], [35]]	[[5], [11]]	[[17], [35]]
333	31.0	28.0	30.0	41.0	1.461	0.299	0.44524	2.76894	7.74	2.96	[[31, 28], [30, 41]]	[[9], [13]]	[[28], [41]]
334	33.0	22.0	31.0	37.0	0.77	0.392	1.31963	0.700332	9.69	2.87	[[33, 22], [31, 37]]	[[7], [12]]	[[33, 22], [31, 37]]
335	33.0	17.0	31.0	27.0	1.513	0.323	0.284997	0.799366	4.25	4.88	[[17, 33], [27, 31]]	[[5, 11], [9, 10]]	[[17, 33], [27, 31]]
336	33.0	38.0	30.0	41.0	0.353	1.473	0.827675	0.431899	8.22	6.04	[[33, 38], [30, 41]]	[[11], [10]]	[[33, 38], [30, 41]]
337	32.0	17.0	33.0	26.0	1.188	0.604	0.62662	5.63761	4.66	6.99	[[17, 32], [26, 33]]	[[5], [8]]	[[17], [26]]
338	32.0	22.0	30.0	40.0	0.579	1.6112	0.449507	0.263632	7.47	6.79	[[32, 22], [30, 40]]	[[10, 7], [10, 13]]	[[32, 22], [30, 40]]
339	33.0	25.0	29.0	36.0	1.427	2.753	0.356853	0.561781	9.08	9.08	[[33, 25], [29, 36]]	[[8], [12]]	[[33, 25], [29, 36]]
340	31.0	25.0	30.0	35.0	0.7306	0.687	1.24116	0.905358	9.56	5.47	[[31], [30]]	[[8], [11]]	[[31, 25], [30, 35]]
341	32.0	34.0	29.0	35.0	1.085	0.738	0.616696	11.6073	5.72	6.5	[[34], [35]]	[[10], [9]]	[[34], [35]]
342	31.0	37.0	30.0	45.0	2.211	0.992	0.608383	1.66293	6.95	8.32	[[31, 37], [30, 45]]	[[12], [15]]	[[31, 37], [30, 45]]
343	33.0	36.0	32.0	31.0	0.587	0.39	1.45014	0.934812	5.95	3.15	[[36], [31]]	[[11], [10]]	[[36], [31]]
344	31.0	17.0	30.0	40.0	1.166	0.733	1.60713	6.20716	5.98	5.26	[[31, 17], [30, 40]]	[[5], [13]]	[[17], [40]]
345	30.0	21.0	31.0	40.0	1.4151	2.404	0.448087	0.675618	6.44	8.93	[[30, 21, 21], [31, 40, 40]]	[[7], [13]]	[[30, 21], [31, 40]]
346	32.0	36.0	31.0	35.0	0.68	0.7306	4.78845	1.24116	5.04	9.56	[[32], [31]]	[[10], [10]]	[[32], [31]]
347	31.0	32.0	29.0	38.0	1.924	0.665	0.629759	18.6732	5.51	6.26	[[31, 32], [29, 38]]	[[10], [12]]	[[32], [38]]
348	32.0	39.0	29.0	34.0	0.48	0.665	1.50654	18.6732	3.26	6.26	[[32, 39], [29, 34]]	[[13], [11]]	[[39], [34]]
349	33.0	21.0	32.0	34.0	0.236	1.319	1.08151	0.609783	6.08	6.28	[[33, 21], [32, 34]]	[[11], [10]]	[[33, 21], [32, 34]]
350	34.0	29.0	33.0	41.0	1.612	0.2135	1.02961	204.163	7.25	7.49	[[29], [41]]	[[9], [13]]	[[29], [41]]
351	32.0	16.0	30.0	35.0	0.366	0.684	28.7348	0.79013	5.84	5.35	[[32, 16], [30, 35]]	[[10], [10]]	[[32], [30]]
352	32.0	16.0	31.0	33.0	1.658	0.736	0.198827	3.5268	6.62	4.69	[[16], [33]]	[[5], [11]]	[[16], [33]]
353	34.0	25.0	31.0	28.0	0.531	1.309	2.25041	0.455186	6.74	4.79	[[25, 34], [28, 31]]	[[11], [10]]	[[25, 34], [28, 31]]
354	31.0	30.0	30.0	36.0	0.863	0.951	0.701922	2.31652	5.39	5.43	[[31, 30], [30, 36]]	[[10], [12]]	[[31, 30], [30, 36]]
