141	33.0	45.0	30.0	3.0	1.924	1.945	0.459257	0.865146	9.34	7.33	[[45, 33], [3, 30]]	[[15], [1]]	[[45], [3]]
142	7.0	31.0	38.0	43.0	2.128	1.97	0.17014	0.546769	9.31	8.25	[[7, 31], [38, 43]]	[[10], [14]]	[[31], [43]]
143	30.0	34.0	29.0	43.0	1.231	0.5337	0.650521	7.29777	4.73	5.48	[[30, 34], [29, 43]]	[[11], [14]]	[[30, 34], [29, 43]]
144	30.0	26.0	30.0	45.0	0.619	1.694	2.33398	0.591124	11.45	10.16	[[30, 26], [30, 45]]	[[10], [10]]	[[30, 26], [30, 45]]
145	33.0	19.0	29.0	25.0	2.063	2.0	0.346306	0.509576	7.68	8.75	[[19, 33], [25, 29]]	[[], []]	[[19, 33], [25, 29]]
146	34.0	22.0	31.0	44.0	0.525	1.021	0.299035	0.234903	5.84	6.35	[[34, 22], [31, 44]]	[[11, 7], [10, 14]]	[[34, 22], [31, 44]]
147	33.0	30.0	32.0	33.0	1.313	0.886	0.268947	0.648562	5.09	8.25	[[33], [32]]	[[10], [11]]	[[33], [32]]
148	32.0	29.0	30.0	41.0	0.369	0.613	0.51326	1.41399	4.78	5.89	[[32, 29], [30, 41]]	[[9], [13]]	[[32, 29], [30, 41]]
149	30.0	29.0	30.0	42.0	1.389	0.634	2.12425	0.955855	8.36	11.53	[[30], [30]]	[[10], [10]]	[[30, 29], [30, 42]]
150	30.0	23.0	31.0	34.0	0.853	0.612	2.3342	0.782841	5.67	6.08	[[30], [31]]	[[10], [10]]	[[30], [31]]
151	33.0	19.0	32.0	24.0	0.665	1.101	2.84255	1.19519	5.18	9.01	[[19, 33], [24, 32]]	[[11], [10]]	[[19, 33], [24, 32]]
152	21.0	38.0	54.0	42.0	0.538	3.0255	1.07546	1.18608	7.94	14.38	[[38, 21], [42, 54]]	[[12], [14]]	[[38], [42]]
153	33.0	41.0	32.0	35.0	1.016	0.981	0.629718	3.88448	6.63	12.6	[[33, 41], [32, 35]]	[[11], [10]]	[[33, 41], [32, 35]]
154	32.0	19.0	32.0	33.0	1.1	0.857	0.225431	0.623011	5.63	7.09	[[32, 19], [32, 33]]	[[6], [11]]	[[32, 19], [32, 33]]
155	33.0	24.0	30.0	30.0	0.787	0.2276	0.799071	5.48155	12.41	8.21	[[24], [30]]	[[8], [10]]	[[24], [30]]
156	31.0	34.0	30.0	45.0	1.551	0.783	0.0946429	19.8486	3.8	7.61	[[34], [45]]	[[11], [15]]	[[34], [45]]
157	33.0	25.0	32.0	50.0	1.894	2.633	0.437691	1.00157	9.36	13.29	[[33, 25], [32, 50]]	[[8], [16]]	[[33, 25], [32, 50]]
158	34.0	32.0	32.0	36.0	3.03	0.1244	0.388224	3.47466	5.18	6.22	[[32], [36]]	[[10], [12]]	[[32], [36]]
159	28.0	22.0	52.0	33.0	1.365	0.74	0.474233	0.342948	6.56	5.13	[[28], [52]]	[[9], [17]]	[[28], [52]]
160	33.0	30.0	30.0	34.0	0.4062	1.09	3.17151	0.494083	11.85	10.15	[[33], [30]]	[[11], [10]]	[[33], [30]]
161	33.0	19.0	31.0	33.0	1.748	1.252	0.155685	0.409789	4.73	4.25	[[33, 19], [31, 33]]	[[6], [11]]	[[19], [33]]
162	34.0	34.0	32.0	36.0	1.276	1.443	0.213777	0.179399	6.02	3.6	[[34], [36]]	[[11], [12]]	[[34], [36]]
163	32.0	20.0	30.0	31.0	0.5338	0.704	7.65743	6.86245	4.09	4.58	[[32, 20], [30, 31]]	[[6], [10]]	[[32, 20], [30, 31]]
164	32.0	27.0	29.0	32.0	1.156	2.019	0.962755	0.198419	5.58	7.16	[[32], [29]]	[[10], [9]]	[[32], [29]]
165	33.0	30.0	30.0	37.0	1.67	1.346	0.273648	0.707899	5.8	5.18	[[30], [37]]	[[10], [12]]	[[30], [37]]
166	33.0	32.0	31.0	28.0	1.799	1.036	0.353459	0.524098	4.7	8.61	[[33], [31]]	[[10], [9]]	[[33], [31]]
167	31.0	22.0	31.0	36.0	2.583	1.092	0.146152	2.80012	14.47	14.26	[[22], [36]]	[[7], [12]]	[[22], [36]]
168	31.0	33.0	30.0	36.0	0.972	2.635	0.578946	0.309446	5.32	9.35	[[31], [30]]	[[10], [10]]	[[31], [30]]
169	32.0	24.0	30.0	30.0	0.516	1.046	3.26995	1.61705	6.31	13.96	[[32], [30]]	[[8], [10]]	[[32], [30]]
170	33.0	19.0	30.0	38.0	1.492	0.534	1.34057	0.930954	12.04	5.22	[[33, 19], [30, 38]]	[[11], [10]]	[[33, 19], [30, 38]]
171	32.0	43.0	30.0	40.0	0.489	0.826	0.298505	1.70018	7.09	10.12	[[32, 43], [30, 40]]	[[14], [13]]	[[32, 43], [30, 40]]
172	32.0	21.0	31.0	27.0	0.537	0.986	2.78312	0.799022	6.57	6.04	[[21, 32], [27, 31]]	[[10], [10]]	[[21, 32], [27, 31]]
173	33.0	37.0	32.0	45.0	1.069	4.643	0.68668	0.399763	5.75	12.0	[[33, 37], [32, 45]]	[[11], [10]]	[[33], [32]]
174	34.0	33.0	33.0	34.0	1.677	1.092	0.233218	2.80012	8.99	14.26	[[34], [33]]	[[11], [11]]	[[34], [33]]
175	33.0	27.0	32.0	32.0	0.904	0.2287	0.506213	4.71769	8.03	14.13	[[27], [32]]	[[9], [10]]	[[27], [32]]
176	32.0	32.0	31.0	38.0	0.79	0.953	2.3617	1.31379	4.91	12.99	[[32], [31]]	[[10], [10]]	[[32], [31]]
177	28.0	22.0	33.0	48.0	0.1237	0.483	6.01505	0.244271	13.13	3.51	[[28, 22], [33, 48]]	[[9], [11]]	[[22], [48]]
178	35.0	25.0	31.0	36.0	3.473	3.468	0.870815	0.432109	13.88	7.62	[[35, 25], [31, 36]]	[[8], [12]]	[[35, 25], [31, 36]]
179	32.0	26.0	29.0	38.0	2.841	0.669	0.153065	1.56772	5.4	7.13	[[32, 26], [29, 38]]	[[8], [12]]	[[26], [38]]
180	32.0	35.0	29.0	39.0	0.751	0.773	1.00563	4.71007	11.12	5.61	[[35], [39]]	[[11], [13]]	[[35], [39]]
