1452	34.0	34.0	32.0	37.0	0.5347	0.665	7.44825	20.359	10.01	6.8	[[34], [37]]	[[11], [12]]	[[34], [37]]
1453	33.0	33.0	29.0	39.0	2.505	2.586	0.196736	0.530266	7.75	9.95	[[33, 33], [29, 39]]	[[11], [13]]	[[33, 33], [29, 39]]
1454	31.0	28.0	30.0	43.0	0.669	0.245	5.03931	0.676141	7.85	11.71	[[31, 28], [30, 43]]	[[10], [10]]	[[31], [30]]
1455	34.0	26.0	32.0	42.0	2.342	2.6	0.538091	0.355009	6.37	7.51	[[34, 26], [32, 42]]	[[11], [10]]	[[34, 26], [32, 42]]
1456	33.0	35.0	33.0	44.0	0.355	1.065	0.260262	0.250988	5.58	4.8	[[33, 35], [33, 44]]	[[11, 11], [11, 14]]	[[33, 35], [33, 44]]
1457	32.0	31.0	28.0	42.0	1.356	0.366	0.635773	1.85114	7.14	9.62	[[32, 31], [28, 42]]	[[10], [14]]	[[32, 31], [28, 42]]
1458	32.0	27.0	32.0	19.0	0.807	0.867	0.50719	1.20902	13.65	12.84	[[27, 32], [19, 32]]	[[9], [6]]	[[27, 32], [19, 32]]
1459	33.0	23.0	32.0	39.0	2.606	0.672	0.172058	8.52741	4.94	5.3	[[23], [39]]	[[7], [13]]	[[23], [39]]
1460	30.0	35.0	29.0	42.0	0.961	1.167	1.04828	0.328972	7.89	8.29	[[30, 35], [29, 42]]	[[10], [9]]	[[30, 35], [29, 42]]
1461	33.0	21.0	32.0	28.0	0.672	1.108	1.23395	0.299211	5.76	6.79	[[21, 33], [28, 32]]	[[11], [10]]	[[21, 33], [28, 32]]
1462	34.0	25.0	32.0	32.0	0.963	1.552	1.11418	1.55174	3.91	6.51	[[25, 34], [32, 32]]	[[8], [10]]	[[25, 34], [32, 32]]
1463	30.0	30.0	31.0	38.0	1.7	2.376	0.402402	0.298192	4.6	5.85	[[30, 30], [31, 38]]	[[10], [10]]	[[30], [31]]
1464	32.0	33.0	30.0	49.0	0.513	0.4182	0.851887	1.79879	10.06	13.06	[[32, 33], [30, 49]]	[[11], [16]]	[[32, 32, 33], [30, 30, 49]]
1465	31.0	30.0	30.0	25.0	0.966	2.677	3.6673	0.238299	8.79	4.73	[[30, 31], [25, 30]]	[[10], [10]]	[[31], [30]]
1466	32.0	25.0	29.0	33.0	3.221	1.231	0.327302	0.650521	5.04	4.73	[[32, 25], [29, 33]]	[[8], [11]]	[[32, 25], [29, 33]]
1467	32.0	29.0	34.0	35.0	2.635	1.664	0.666757	0.15397	13.17	6.15	[[32], [34]]	[[10], [11]]	[[32], [34]]
1468	31.0	20.0	30.0	29.0	1.67	3.47	0.221816	0.581147	4.5	13.36	[[20, 31], [29, 30]]	[[6], [9]]	[[31, 20], [30, 29]]
1469	34.0	34.0	32.0	44.0	0.97	0.577	0.364619	2.63872	6.02	11.15	[[34, 34], [32, 44]]	[[11], [14]]	[[34, 34], [32, 44]]
1470	33.0	26.0	31.0	42.0	0.559	0.2806	5.05494	5.07583	9.77	7.73	[[33, 26], [31, 42]]	[[8], [14]]	[[33, 33, 26], [31, 31, 42]]
1471	33.0	25.0	29.0	39.0	2.022	1.711	0.618606	0.223119	6.09	6.02	[[33, 25], [29, 39]]	[[11], [9]]	[[33, 25], [29, 39]]
1472	31.0	31.0	31.0	31.0	0.838	0.731	9.81082	0.346516	8.92	7.48	[[31], [31]]	[[10], [10]]	[[31], [31]]
1473	30.0	15.0	30.0	35.0	1.992	1.96	0.319652	0.18966	5.24	11.57	[[30, 15], [30, 35]]	[[10, 5], [10, 11]]	[[30], [30]]
1474	33.0	27.0	30.0	34.0	2.525	0.841	0.112091	4.78969	5.22	7.28	[[27], [34]]	[[9], [11]]	[[27], [34]]
1475	32.0	25.0	30.0	38.0	3.489	1.843	0.380549	0.179785	7.66	6.19	[[32, 25], [30, 38]]	[[10], [10]]	[[32, 25], [30, 38]]
1476	31.0	25.0	31.0	39.0	0.734	2.721	1.86338	0.207764	4.39	8.91	[[31], [31]]	[[10], [10]]	[[31], [31]]
1477	31.0	27.0	30.0	29.0	1.975	0.204	0.284074	5.30602	3.78	7.16	[[27], [29]]	[[9], [9]]	[[27], [29]]
1478	33.0	21.0	32.0	23.0	1.383	1.123	0.150457	2.70073	6.58	5.2	[[21, 33], [23, 32]]	[[7], [7]]	[[21], [23]]
1479	32.0	28.0	30.0	25.0	0.559	1.046	5.05494	1.61705	9.77	13.96	[[32], [30]]	[[10], [10]]	[[32], [30]]
1480	32.0	22.0	31.0	37.0	1.294	0.1274	0.673954	3.75117	13.01	11.58	[[32, 22], [31, 37]]	[[7], [12]]	[[22], [37]]
1481	31.0	25.0	31.0	35.0	1.968	0.341	0.781853	0.862187	11.5	6.02	[[31, 25], [31, 35]]	[[8], [11]]	[[25], [35]]
1482	34.0	22.0	31.0	26.0	2.076	1.957	0.140906	0.201656	3.43	6.15	[[22, 34], [26, 31]]	[[7], [8]]	[[22, 34], [26, 31]]
1483	33.0	23.0	32.0	39.0	0.845	1.618	0.484618	0.706774	5.73	7.01	[[33, 23], [32, 39]]	[[7], [13]]	[[33, 23], [32, 39]]
1484	31.0	21.0	30.0	25.0	2.542	0.633	0.624192	0.572328	5.66	8.02	[[21, 31], [25, 30]]	[[7], [8]]	[[21, 31], [25, 30]]
1485	30.0	21.0	30.0	30.0	4.413	3.032	0.641388	0.482705	14.16	5.1	[[21, 30], [30, 30]]	[[7], [10]]	[[30, 21], [30, 30]]
1486	31.0	20.0	29.0	38.0	0.195	0.6817	0.289755	1.37462	7.28	7.67	[[31, 20], [29, 38]]	[[6], [12]]	[[31, 20], [29, 38]]
1487	33.0	23.0	30.0	42.0	3.045	2.213	0.45959	0.333459	11.58	9.45	[[33, 23], [30, 42]]	[[11, 7], [10, 14]]	[[33], [30]]
1488	36.0	25.0	32.0	29.0	2.747	0.525	0.536184	0.291257	11.52	7.09	[[25, 36], [29, 32]]	[[8], [9]]	[[25, 25, 36], [29, 29, 32]]
1489	33.0	28.0	30.0	47.0	1.345	1.678	0.856132	0.148092	5.82	4.72	[[33, 28], [30, 47]]	[[11], [10]]	[[33], [30]]
1490	32.0	17.0	30.0	29.0	1.533	0.3305	0.159029	10.8737	5.94	4.87	[[17], [29]]	[[5], [9]]	[[17], [29]]
1491	34.0	31.0	32.0	32.0	0.654	1.914	0.273617	0.185298	8.5	5.99	[[31], [32]]	[[10], [10]]	[[31], [32]]
1492	32.0	19.0	34.0	38.0	2.278	3.33	0.252119	0.419521	8.72	7.73	[[32, 19], [34, 38]]	[[6], [12]]	[[19], [38]]
1493	30.0	22.0	30.0	42.0	2.131	1.544	0.410671	1.69859	7.37	5.5	[[30, 22], [30, 42]]	[[7], [14]]	[[22], [42]]
1494	30.0	30.0	32.0	26.0	2.414	1.834	0.264178	0.141231	9.05	5.05	[[30, 30], [26, 32]]	[[10], [10]]	[[30, 30], [26, 32]]
1495	32.0	18.0	31.0	30.0	2.652	0.683	0.167349	1.06405	9.6	5.59	[[18, 32], [30, 31]]	[[6], [10]]	[[18], [30]]
1496	31.0	20.0	31.0	25.0	1.251	1.687	0.211913	0.240616	11.87	4.66	[[20, 31], [25, 31]]	[[6], [8]]	[[20, 31], [25, 31]]
1497	32.0	32.0	31.0	42.0	0.675	0.332	0.754691	1.46931	4.83	10.04	[[32, 32], [31, 42]]	[[10], [10]]	[[32, 32], [31, 42]]
1498	30.0	35.0	27.0	41.0	0.858	1.74	0.388518	0.322574	13.51	9.01	[[30, 35], [27, 41]]	[[11], [13]]	[[30, 35, 35], [27, 41, 41]]
1499	31.0	22.0	30.0	25.0	2.028	0.402	0.500717	1.73763	14.94	6.54	[[22, 31], [25, 30]]	[[7], [8]]	[[22], [25]]
1500	33.0	23.0	31.0	33.0	0.316	1.618	0.289661	0.706774	6.45	7.01	[[33, 23], [31, 33]]	[[7], [11]]	[[33, 23], [31, 33]]
1501	33.0	33.0	31.0	39.0	0.964	0.858	9.67898	0.388518	6.26	13.51	[[33], [31]]	[[11], [10]]	[[33], [31]]
1502	29.0	29.0	34.0	35.0	1.269	0.577	2.15278	4.92815	12.6	4.9	[[29], [35]]	[[9], [11]]	[[29], [34]]
1503	32.0	34.0	31.0	45.0	1.168	3.47	1.06423	0.581147	8.06	13.36	[[32, 34], [31, 45]]	[[10, 11], [10, 15]]	[[32, 34], [31, 45]]
1504	34.0	29.0	31.0	36.0	0.806	1.609	4.07026	1.07008	8.36	6.12	[[34, 29], [31, 36]]	[[9], [12]]	[[34, 29], [31, 36]]
1505	32.0	34.0	31.0	34.0	0.233	0.6859	1.85755	2.72377	8.98	13.25	[[32], [31]]	[[10], [10]]	[[32], [31]]
1506	33.0	32.0	32.0	50.0	0.579	0.729	6.06177	1.7657	5.55	12.95	[[33, 32], [32, 50]]	[[11], [10]]	[[33], [32]]
1507	36.0	36.0	32.0	46.0	1.584	1.168	0.278016	0.754767	12.42	9.91	[[36, 36, 36, 36], [32, 32, 32, 46]]	[[12], [15]]	[[36], [46]]
1508	34.0	29.0	31.0	39.0	1.389	0.6602	2.12425	14.526	8.36	4.9	[[34, 29], [31, 39]]	[[9], [13]]	[[34, 29], [31, 39]]
1509	34.0	35.0	30.0	37.0	1.179	2.747	0.350482	0.536184	6.8	11.52	[[34, 35], [30, 37]]	[[11], [12]]	[[34, 35, 35], [30, 37, 37]]
1510	33.0	32.0	31.0	38.0	0.275	1.384	0.871416	0.254934	7.29	4.22	[[33, 32], [31, 38]]	[[11], [10]]	[[33, 32], [31, 38]]
1511	31.0	35.0	30.0	47.0	0.402	1.005	0.38374	1.40757	10.27	6.34	[[31, 35], [30, 47]]	[[], []]	[[35], [47]]
1512	34.0	37.0	31.0	40.0	0.595	1.536	0.600963	1.76436	9.7	6.0	[[34, 37], [31, 40]]	[[12], [13]]	[[37], [40]]
1513	34.0	26.0	30.0	40.0	2.063	0.806	0.346306	0.411919	7.68	12.18	[[34, 26], [30, 40]]	[[8], [13]]	[[34, 26], [30, 40]]
1514	32.0	35.0	30.0	38.0	0.31	1.037	3.26642	0.875145	6.5	7.03	[[32, 35], [30, 38]]	[[10], [10]]	[[32], [30]]
1515	34.0	28.0	32.0	42.0	1.662	0.76	0.234412	1.23788	9.62	6.09	[[34, 28], [32, 42]]	[[9], [14]]	[[28], [42]]
1516	31.0	21.0	29.0	36.0	1.102	0.241	0.861984	5.35918	10.12	13.27	[[21], [36]]	[[7], [12]]	[[31, 21], [29, 36]]
1517	35.0	37.0	30.0	44.0	1.691	2.761	0.273691	0.198636	7.1	11.0	[[35, 37], [30, 44]]	[[11, 12], [10, 14]]	[[35, 35, 37], [30, 30, 44]]
1518	32.0	29.0	29.0	35.0	0.72	2.5391	1.40075	0.743412	6.31	7.08	[[32, 29], [29, 35]]	[[10], [9]]	[[32, 29], [29, 35]]
1519	31.0	31.0	29.0	45.0	0.5239	1.368	0.68131	0.775155	9.82	6.45	[[31, 31], [29, 45]]	[[10, 10], [9, 15]]	[[31, 31], [29, 45]]
1520	33.0	17.0	32.0	33.0	0.276	0.98	1.55324	9.67445	9.09	5.65	[[33, 17], [32, 33]]	[[5], [11]]	[[33, 17], [32, 33]]
1521	32.0	24.0	32.0	34.0	0.6	0.252	0.351628	0.343186	12.83	14.17	[[32, 24], [32, 34]]	[[8], [11]]	[[32, 24], [32, 34]]
1522	33.0	26.0	30.0	47.0	1.156	1.003	0.962755	0.641268	5.58	4.96	[[33, 26], [30, 47]]	[[11, 8], [10, 15]]	[[33, 26], [30, 47]]
1523	32.0	33.0	31.0	35.0	1.736	0.216	0.26964	2.7572	4.59	3.23	[[33], [35]]	[[11], [11]]	[[33], [35]]
1524	33.0	26.0	32.0	40.0	1.218	1.231	0.194285	0.650521	4.14	4.73	[[33, 26], [32, 40]]	[[8], [13]]	[[33, 26], [32, 40]]
1525	33.0	24.0	31.0	43.0	0.299	0.365	1.55623	28.7836	9.72	6.96	[[24], [43]]	[[8], [14]]	[[24], [43]]
1526	31.0	29.0	30.0	49.0	0.914	0.519	0.34111	0.447614	4.98	5.55	[[31, 29], [30, 49]]	[[10, 9], [10, 16]]	[[31, 29], [30, 49]]
1527	33.0	34.0	34.0	32.0	2.753	2.285	0.270806	0.371109	12.62	12.64	[[34], [32]]	[[11], [11]]	[[34], [32]]
1528	33.0	19.0	31.0	39.0	0.216	0.324	0.467993	1.07825	11.1	7.81	[[33, 19], [31, 39]]	[[6], [13]]	[[33, 19], [31, 39]]
1529	32.0	26.0	28.0	34.0	0.666	1.018	14.8742	1.04844	11.06	4.85	[[32, 26, 26], [28, 34, 34]]	[[10], [9]]	[[32, 26], [28, 34]]
1530	32.0	19.0	33.0	30.0	3.209	0.577	0.16457	2.63872	4.27	11.15	[[19, 32], [30, 33]]	[[6], [10]]	[[32], [33]]
1531	30.0	25.0	30.0	33.0	1.15	0.619	0.252653	2.78429	5.41	13.81	[[30, 25], [30, 33]]	[[8], [11]]	[[25], [33]]
1532	32.0	29.0	31.0	25.0	1.548	0.5605	1.22648	1.63498	6.84	9.52	[[29, 32], [25, 31]]	[[9], [8]]	[[29, 32], [25, 31]]
1533	33.0	25.0	32.0	31.0	0.666	0.485	5.10337	1.30759	5.12	12.62	[[33], [32]]	[[11], [10]]	[[33], [32]]
1534	32.0	24.0	30.0	36.0	0.681	1.977	0.763092	0.124213	6.51	11.02	[[32, 24], [30, 36]]	[[10], [10]]	[[32], [30]]
1535	33.0	30.0	32.0	44.0	1.093	0.948	0.385313	2.19592	14.88	4.66	[[33, 30], [32, 44]]	[[10], [14]]	[[30], [44]]
1536	33.0	24.0	32.0	32.0	2.626	0.642	0.442324	0.397207	4.5	4.73	[[24, 33], [32, 32]]	[[8], [10]]	[[24, 33], [32, 32]]
1537	32.0	19.0	32.0	31.0	1.569	0.569	0.222193	0.948408	6.69	9.8	[[19, 32], [31, 32]]	[[6], [10]]	[[19], [31]]
1538	33.0	22.0	32.0	35.0	0.155	0.4707	0.589406	25.9018	7.0	7.69	[[22], [35]]	[[7], [11]]	[[22], [35]]
1539	33.0	24.0	31.0	33.0	1.927	2.663	0.230255	0.142533	4.52	5.07	[[33, 24], [31, 33]]	[[8], [11]]	[[33, 24], [31, 33]]
1540	34.0	32.0	30.0	27.0	3.038	1.333	0.225889	0.919374	6.57	10.42	[[34, 34], [30, 30]]	[[10], [9]]	[[34], [30]]
1541	33.0	34.0	30.0	40.0	2.216	1.221	0.157472	0.429761	7.63	8.41	[[33, 34], [30, 40]]	[[11], [13]]	[[33, 34], [30, 40]]
1542	35.0	27.0	30.0	35.0	2.1659	0.735	0.553025	3.4566	8.85	8.7	[[35, 27], [30, 35]]	[[9], [11]]	[[35, 27], [30, 35]]
1543	31.0	31.0	30.0	46.0	1.194	2.238	0.328378	0.501332	5.02	14.94	[[31, 31], [30, 46]]	[[10, 10], [10, 15]]	[[31, 31], [30, 46]]
1544	33.0	18.0	32.0	33.0	1.548	1.658	1.066	0.215262	5.74	5.32	[[18, 33], [33, 32]]	[[11], [10]]	[[33], [32]]
1545	33.0	32.0	31.0	37.0	1.574	0.946	0.178814	0.861556	5.69	7.72	[[32], [37]]	[[10], [12]]	[[32], [37]]
1546	32.0	37.0	30.0	42.0	1.564	0.717	0.593388	0.686902	5.49	10.53	[[32, 37], [30, 42]]	[[12], [14]]	[[32, 37], [30, 42]]
1547	33.0	24.0	31.0	24.0	1.145	0.5197	0.846739	13.6373	5.9	5.3	[[24, 33], [24, 31]]	[[8], [8]]	[[24, 33], [24, 31]]
1548	32.0	28.0	31.0	43.0	4.1687	1.686	0.595366	0.188049	5.0	6.42	[[32, 28], [31, 43]]	[[10], [10]]	[[32, 28], [31, 43]]
1549	32.0	34.0	30.0	41.0	0.7127	0.95	1.41119	0.667837	10.35	4.77	[[32, 34], [30, 41]]	[[11], [13]]	[[34], [41]]
1550	31.0	19.0	31.0	37.0	2.5234	1.367	0.412159	0.448621	8.37	8.53	[[31, 19], [31, 37]]	[[10], [10]]	[[31, 19], [31, 37]]
1551	32.0	17.0	30.0	29.0	1.326	2.635	0.102613	0.309446	5.54	9.35	[[17, 32], [29, 30]]	[[5], [9]]	[[17, 32], [29, 30]]
1552	33.0	24.0	30.0	36.0	0.164	2.6274	0.575206	0.841915	6.88	10.89	[[33, 24], [30, 36]]	[[8], [12]]	[[33, 24], [30, 36]]
1553	35.0	27.0	33.0	32.0	0.122	0.385	0.356056	0.388611	12.97	6.8	[[27, 35], [32, 33]]	[[9], [10]]	[[27], [32]]
1554	33.0	38.0	32.0	41.0	1.914	2.645	0.47194	0.413413	4.21	8.02	[[33, 38], [32, 41]]	[[11], [10]]	[[33, 38], [32, 41]]
1555	32.0	26.0	30.0	40.0	1.349	0.907	0.491248	0.249515	5.46	4.45	[[32, 26], [30, 40]]	[[10], [10]]	[[32, 26], [30, 40]]
1556	32.0	38.0	30.0	42.0	1.678	1.232	0.148092	0.169827	4.72	5.26	[[32, 38], [30, 42]]	[[12], [14]]	[[38], [42]]
1557	31.0	28.0	32.0	26.0	0.814	0.782	1.6089	0.176987	11.28	6.58	[[31], [32]]	[[10], [10]]	[[28, 31], [26, 32]]
1558	31.0	17.0	31.0	31.0	0.2574	1.231	68.3152	1.3274	6.66	5.82	[[31], [31]]	[[10], [10]]	[[31], [31]]
1559	33.0	28.0	32.0	43.0	2.632	0.52	0.232912	1.04435	5.3	5.97	[[33, 28], [32, 43]]	[[9], [14]]	[[33, 28], [32, 43]]
1560	33.0	19.0	32.0	31.0	0.48	2.91	0.440254	0.283592	7.05	5.77	[[19, 33], [31, 32]]	[[11], [10]]	[[19, 33], [31, 32]]
1561	31.0	25.0	32.0	28.0	1.548	1.017	1.22648	0.652975	6.84	4.94	[[25, 31], [28, 32]]	[[8], [9]]	[[25, 31], [28, 32]]
1562	32.0	28.0	32.0	28.0	0.634	0.8484	13.1115	2.62464	5.58	10.45	[[32], [32]]	[[10], [10]]	[[32], [32]]
1563	33.0	25.0	32.0	29.0	0.683	1.079	1.02782	0.433718	5.42	10.15	[[25, 33], [29, 32]]	[[11], [10]]	[[33], [32]]
1564	32.0	35.0	30.0	36.0	0.6896	1.257	2.00331	0.474112	7.51	5.59	[[32, 35], [30, 36]]	[[10], [10]]	[[32, 35], [30, 36]]
1565	30.0	29.0	30.0	39.0	0.568	1.096	0.460433	0.345676	8.39	5.26	[[30, 29], [30, 39]]	[[9], [13]]	[[30, 29], [30, 39]]
1566	31.0	32.0	30.0	38.0	0.324	0.6	1.07825	0.351628	7.81	12.83	[[31, 32], [30, 38]]	[[10], [10]]	[[31], [30]]
1567	32.0	29.0	29.0	45.0	2.343	2.588	1.51784	0.168027	12.8	5.35	[[32, 32, 29], [29, 29, 45]]	[[10], [9]]	[[32, 32, 29], [29, 29, 45]]
1568	34.0	18.0	31.0	32.0	1.185	2.8121	0.263349	1.00507	6.08	6.34	[[18, 34], [32, 31]]	[[6], [10]]	[[34, 18], [31, 32]]
1569	31.0	41.0	30.0	41.0	2.669	0.1286	0.240682	2.87989	5.76	9.82	[[31, 41], [30, 41]]	[[13], [13]]	[[31, 41], [30, 41]]
1570	32.0	17.0	30.0	26.0	1.021	1.178	0.646023	0.423616	6.74	13.95	[[17, 32], [26, 30]]	[[5, 10], [8, 10]]	[[17, 32], [26, 30]]
1571	33.0	21.0	31.0	36.0	0.669	0.402	1.56772	1.73763	7.13	6.54	[[33, 21], [31, 36]]	[[7], [12]]	[[33, 21], [31, 36]]
1572	33.0	21.0	32.0	32.0	0.519	1.033	0.447614	0.726633	5.55	5.19	[[21, 33], [32, 32]]	[[7], [10]]	[[33, 21], [32, 32]]
1573	32.0	33.0	30.0	30.0	0.964	2.578	1.66214	0.131898	7.75	5.2	[[32], [30]]	[[10], [10]]	[[32], [30]]
1574	33.0	22.0	31.0	39.0	1.68	1.305	0.359256	0.476347	5.69	8.6	[[33, 22], [31, 39]]	[[7], [13]]	[[33, 22], [31, 39]]
1575	31.0	38.0	29.0	47.0	0.6713	0.967	23.4789	0.602391	6.73	8.09	[[31], [29]]	[[10], [9]]	[[31], [29]]
1576	30.0	32.0	32.0	41.0	1.976	0.203	0.1985	3.0856	8.77	14.88	[[30, 30, 32], [32, 32, 41]]	[[10], [13]]	[[30, 32], [32, 41]]
1577	30.0	24.0	30.0	35.0	1.388	0.7324	0.225038	9.15467	6.11	7.21	[[24], [35]]	[[8], [11]]	[[24], [35]]
1578	31.0	27.0	30.0	38.0	0.9798	1.952	2.74725	0.608845	9.66	6.98	[[31, 27], [30, 38]]	[[10], [10]]	[[31, 27], [30, 38]]
1579	32.0	26.0	29.0	20.0	1.736	2.849	0.215023	0.245648	5.62	6.06	[[26, 32], [20, 29]]	[[8], [6]]	[[26, 32], [20, 29]]
1580	32.0	30.0	31.0	32.0	0.521	1.09	0.52935	0.97574	11.01	13.02	[[32], [31]]	[[10], [10]]	[[32], [31]]
1581	32.0	27.0	33.0	49.0	1.595	1.125	0.333144	0.282748	6.61	11.08	[[32, 27], [33, 49]]	[[10, 9], [11, 16]]	[[32, 27], [33, 49]]
1582	33.0	21.0	31.0	25.0	0.65	1.116	0.486198	0.261042	8.04	4.33	[[21, 33], [25, 31]]	[[11], [10]]	[[21, 33], [25, 31]]
1583	29.0	29.0	32.0	43.0	1.68	2.374	0.598096	0.286214	9.98	4.19	[[29, 29], [32, 43]]	[[9, 9], [10, 14]]	[[29, 29], [32, 43]]
1584	33.0	27.0	31.0	31.0	2.667	3.622	0.675719	0.270154	7.85	3.62	[[27, 33], [31, 31]]	[[9], [10]]	[[27, 33], [31, 31]]
1585	31.0	23.0	29.0	23.0	2.633	1.026	0.428455	0.224091	13.28	4.86	[[23, 31], [23, 29]]	[[10], [9]]	[[23, 31], [23, 29]]
1586	35.0	39.0	32.0	40.0	1.521	0.438	0.784594	0.846026	11.76	7.76	[[35, 39], [32, 40]]	[[11], [10]]	[[35, 39], [32, 40]]
1587	32.0	24.0	30.0	42.0	4.02	0.33	0.435917	1.35365	5.72	10.12	[[32, 24], [30, 42]]	[[8], [14]]	[[32, 24], [30, 42]]
1588	31.0	31.0	30.0	41.0	3.34	2.528	0.240346	0.182335	4.88	4.26	[[31, 31], [30, 41]]	[[10], [10]]	[[31, 31], [30, 41]]
1589	32.0	21.0	32.0	37.0	3.088	0.848	0.413333	0.907672	8.46	8.61	[[32, 21], [32, 37]]	[[7], [12]]	[[32, 21], [32, 37]]
1590	33.0	33.0	30.0	22.0	0.964	0.196	1.96175	8.27189	9.57	9.0	[[33, 33], [22, 30]]	[[11], [7]]	[[33, 33], [22, 30]]
1591	35.0	26.0	31.0	33.0	1.0958	1.102	3.18318	0.861984	12.69	10.12	[[35], [31]]	[[8], [11]]	[[35], [31]]
1592	34.0	18.0	30.0	43.0	0.2287	1.609	4.71769	0.622603	14.13	8.9	[[34, 18], [30, 43]]	[[11], [10]]	[[34, 18], [30, 43]]
1593	32.0	34.0	34.0	50.0	2.752	0.49	0.180957	0.969156	8.43	9.97	[[32, 34], [34, 50]]	[[11], [16]]	[[32, 34], [34, 50]]
1594	33.0	37.0	34.0	34.0	1.515	0.41	0.600309	0.492769	9.98	11.47	[[33], [34]]	[[11], [11]]	[[33], [34]]
1595	32.0	24.0	30.0	32.0	1.286	1.736	0.205912	0.215023	4.66	5.62	[[32, 24], [30, 32]]	[[8], [10]]	[[32, 24], [30, 32]]
1596	34.0	33.0	30.0	35.0	1.751	3.351	0.186557	0.723665	5.35	12.04	[[34, 33], [30, 35]]	[[11], [11]]	[[34, 33], [30, 35]]
1597	31.0	23.0	31.0	35.0	0.83	2.726	2.30441	0.648683	12.74	11.28	[[31, 23], [31, 35]]	[[10], [10]]	[[31, 23], [31, 35]]
1598	31.0	42.0	29.0	36.0	1.052	0.557	0.373803	1.2395	5.89	10.71	[[31, 42], [29, 36]]	[[14], [12]]	[[31, 42], [29, 36]]
1599	35.0	22.0	32.0	33.0	2.6733	1.658	1.07365	0.215262	6.75	5.32	[[35, 22], [32, 33]]	[[11], [10]]	[[35], [32]]
1600	35.0	32.0	31.0	40.0	0.913	0.461	0.288069	1.07065	12.1	9.22	[[35, 32], [31, 40]]	[[10], [13]]	[[35, 32], [31, 40]]
1601	33.0	24.0	30.0	39.0	1.607	0.897	0.0654611	1.94953	5.78	11.11	[[33, 24], [30, 39]]	[[8], [13]]	[[33, 24], [30, 39]]
1602	32.0	24.0	30.0	30.0	2.009	0.385	0.233649	0.388611	6.45	6.8	[[24, 32], [30, 30]]	[[8], [10]]	[[32, 24], [30, 30]]
1603	30.0	26.0	30.0	45.0	2.633	1.719	0.428455	0.576653	13.28	6.49	[[30, 26], [30, 45]]	[[8], [15]]	[[26], [45]]
1604	32.0	21.0	29.0	37.0	1.279	0.7328	0.274068	2.29035	6.72	12.31	[[32, 21], [29, 37]]	[[7], [12]]	[[21], [37]]
1605	33.0	28.0	32.0	36.0	0.67	1.6086	2.77979	0.619915	7.9	5.53	[[33, 28], [32, 36]]	[[11], [10]]	[[33, 28], [32, 36]]
1606	34.0	34.0	32.0	35.0	0.704	0.832	2.16242	0.72607	11.4	7.6	[[34], [32]]	[[11], [10]]	[[34], [32]]
1607	32.0	23.0	30.0	36.0	0.5229	0.603	1.63699	0.297697	8.76	6.18	[[32, 23], [30, 36]]	[[10], [10]]	[[32], [30]]
1608	30.0	25.0	32.0	39.0	2.494	0.129	0.379856	36.7004	9.38	7.04	[[25], [39]]	[[8], [13]]	[[25], [39]]
1609	33.0	24.0	31.0	42.0	0.777	1.767	0.250114	1.05209	4.49	9.61	[[33, 24], [31, 42]]	[[8], [14]]	[[33, 24], [31, 42]]
1610	31.0	39.0	32.0	41.0	0.807	0.884	0.50719	0.342457	13.65	5.54	[[31, 39], [32, 41]]	[[13], [13]]	[[31, 39], [32, 41]]
1611	32.0	34.0	29.0	36.0	0.562	1.162	0.982218	0.293777	9.41	5.54	[[32, 34], [29, 36]]	[[10], [9]]	[[32, 34], [29, 36]]
1612	32.0	27.0	33.0	35.0	2.877	1.902	0.285053	0.187565	5.22	6.87	[[32, 27], [33, 35]]	[[9], [11]]	[[32, 27], [33, 35]]
1613	33.0	32.0	32.0	40.0	0.619	3.896	0.667962	0.561962	5.91	5.4	[[33, 32], [32, 40]]	[[10], [13]]	[[33, 32], [32, 40]]
1614	31.0	20.0	30.0	30.0	2.415	1.722	0.184995	0.471466	4.79	4.97	[[20, 31], [30, 30]]	[[6], [10]]	[[31, 20], [30, 30]]
1615	33.0	29.0	32.0	37.0	1.927	0.636	0.230255	0.566797	4.52	8.9	[[33, 29], [32, 37]]	[[9], [12]]	[[33], [32]]
1616	32.0	25.0	30.0	36.0	0.971	1.162	0.372898	0.260907	8.5	5.66	[[32, 25], [30, 36]]	[[8], [12]]	[[32, 25], [30, 36]]
1617	34.0	41.0	34.0	31.0	0.351	3.415	1.66653	0.119422	12.29	6.43	[[34], [34]]	[[11], [11]]	[[34], [34]]
1618	34.0	27.0	31.0	41.0	0.617	2.638	8.64358	0.371962	8.79	4.72	[[34, 27], [31, 41]]	[[11], [10]]	[[34, 27], [31, 41]]
1619	30.0	31.0	31.0	31.0	1.293	1.593	1.1499	0.242098	14.42	5.27	[[30], [31]]	[[10], [10]]	[[30], [31]]
1620	31.0	19.0	30.0	35.0	2.695	0.889	0.296252	1.19535	5.14	7.52	[[31, 19], [30, 35]]	[[6], [11]]	[[31, 19], [30, 35]]
1621	33.0	29.0	33.0	29.0	0.447	0.964	0.545404	0.49994	9.48	6.13	[[29, 33], [29, 33]]	[[11], [11]]	[[29, 33], [29, 33]]
1622	32.0	33.0	31.0	35.0	2.174	0.57	0.229263	1.18573	6.78	3.26	[[33], [35]]	[[10], [10]]	[[33], [35]]
